symbol,date_added,date_removed
A,2008-01-31,
AA,2008-01-31,2016-11-30
AAPL,2008-01-31,
ABC,2008-01-31,2023-09-30
ABI,2008-01-31,2009-03-31
ABK,2008-01-31,2008-08-31
ABT,2008-01-31,
ACAS,2008-01-31,2009-03-31
ACE,2008-01-31,2008-08-31
ACS,2008-01-31,2010-04-30
ADBE,2008-01-31,
ADI,2008-01-31,
ADM,2008-01-31,
ADP,2008-01-31,
ADSK,2008-01-31,
AEE,2008-01-31,
AEP,2008-01-31,
AES,2008-01-31,
AET,2008-01-31,2018-12-31
AFL,2008-01-31,
AGN,2008-01-31,2015-03-31
AIG,2008-01-31,
AIV,2008-01-31,2020-12-31
AIZ,2008-01-31,
AKAM,2008-01-31,
ALL,2008-01-31,
ALTR,2008-01-31,2015-12-31
AMAT,2008-01-31,
AMD,2008-01-31,2013-11-30
AMGN,2008-01-31,
AMP,2008-01-31,
AMT,2008-01-31,
AMZN,2008-01-31,
AN,2008-01-31,2017-08-31
ANF,2008-01-31,2013-12-31
AOC,2008-01-31,2010-01-31
APA,2008-01-31,
APC,2008-01-31,2019-08-31
APD,2008-01-31,
APOL,2008-01-31,2013-07-31
ASH,2008-01-31,2010-07-31
ATI,2008-01-31,2015-07-31
AVB,2008-01-31,
AVP,2008-01-31,2015-03-31
AVY,2008-01-31,
AW,2008-01-31,2009-03-31
AXP,2008-01-31,
AYE,2008-01-31,2011-03-31
AZO,2008-01-31,
BA,2008-01-31,
BAC,2008-01-31,
BAX,2008-01-31,
BBBY,2008-01-31,2017-07-31
BBT,2008-01-31,2019-12-31
BBY,2008-01-31,
BC,2008-01-31,2008-08-31
BCR,2008-01-31,2018-01-31
BDK,2008-01-31,2010-04-30
BDX,2008-01-31,
BEN,2008-01-31,
BF.B,2008-01-31,2009-07-31
BHI,2008-01-31,2017-07-31
BIG,2008-01-31,2013-02-28
BIIB,2008-01-31,
BJS,2008-01-31,2010-05-31
BK,2008-01-31,
BLL,2008-01-31,2022-05-31
BMC,2008-01-31,2013-09-30
BMS,2008-01-31,2014-12-31
BMY,2008-01-31,
BNI,2008-01-31,2010-01-31
BRCM,2008-01-31,2016-01-31
BRL,2008-01-31,2009-01-31
BSC,2008-01-31,2008-08-31
BSX,2008-01-31,
BTU,2008-01-31,2014-09-30
BUD,2008-01-31,2008-11-30
BXP,2008-01-31,
C,2008-01-31,
CA,2008-01-31,2018-11-30
CAG,2008-01-31,
CAH,2008-01-31,
CAT,2008-01-31,
CB,2008-01-31,
CBE,2008-01-31,2010-07-31
CBG,2008-01-31,2018-03-31
CBH,2008-01-31,2008-08-31
CBS,2008-01-31,2019-12-31
CC,2008-01-31,2008-08-31
CCE,2008-01-31,2016-05-31
CCL,2008-01-31,
CCU,2008-01-31,2008-08-31
CEG,2008-01-31,2012-04-30
CELG,2008-01-31,2019-11-30
CFC,2008-01-31,2008-08-31
CHK,2008-01-31,2018-03-31
CHRW,2008-01-31,
CI,2008-01-31,
CIEN,2008-01-31,2010-01-31
CINF,2008-01-31,
CIT,2008-01-31,2009-07-31
CL,2008-01-31,
CLX,2008-01-31,2010-01-31
CMA,2008-01-31,2024-06-30
CMCSA,2008-01-31,
CME,2008-01-31,2010-01-31
CMI,2008-01-31,
CMS,2008-01-31,2010-01-31
CNP,2008-01-31,
CNX,2008-01-31,2016-03-31
COF,2008-01-31,
COH,2008-01-31,2010-01-31
COL,2008-01-31,2018-12-31
COP,2008-01-31,
COST,2008-01-31,
COV,2008-01-31,2009-06-30
CPB,2008-01-31,
CPWR,2008-01-31,2011-12-31
CSC,2008-01-31,2015-12-31
CSCO,2008-01-31,
CSX,2008-01-31,
CTAS,2008-01-31,
CTL,2008-01-31,2020-09-30
CTSH,2008-01-31,
CTX,2008-01-31,2009-10-31
CTXS,2008-01-31,2022-10-31
CVG,2008-01-31,2010-01-31
CVH,2008-01-31,2013-05-31
CVS,2008-01-31,
CVX,2008-01-31,
CZN,2008-01-31,2008-08-31
D,2008-01-31,
DD,2008-01-31,2017-09-30
DDR,2008-01-31,2009-04-30
DDS,2008-01-31,2008-10-31
DE,2008-01-31,
DELL,2008-01-31,2013-12-31
DF,2008-01-31,2013-05-31
DFS,2008-01-31,2025-05-31
DGX,2008-01-31,
DHI,2008-01-31,
DHR,2008-01-31,
DIS,2008-01-31,
DOV,2008-01-31,
DOW,2008-01-31,2017-09-30
DRI,2008-01-31,
DTE,2008-01-31,
DTV,2008-01-31,2015-07-31
DUK,2008-01-31,
DVN,2008-01-31,
DYN,2008-01-31,2010-01-31
EBAY,2008-01-31,
ECL,2008-01-31,
ED,2008-01-31,
EDS,2008-01-31,2008-09-30
EFX,2008-01-31,
EIX,2008-01-31,
EK,2008-01-31,2011-03-31
EL,2008-01-31,
EMC,2008-01-31,2016-09-30
EMN,2008-01-31,2025-11-30
EMR,2008-01-31,
EOG,2008-01-31,
EP,2008-01-31,2012-05-31
EQ,2008-01-31,2009-07-31
EQR,2008-01-31,
ERTS,2008-01-31,2011-12-31
ESRX,2008-01-31,2018-12-31
ESV,2008-01-31,2009-12-31
ETFC,2008-01-31,2020-10-31
ETN,2008-01-31,
ETR,2008-01-31,
EXC,2008-01-31,
EXPD,2008-01-31,
EXPE,2008-01-31,
F,2008-01-31,
FCX,2008-01-31,
FDO,2008-01-31,2015-07-31
FDX,2008-01-31,
FE,2008-01-31,
FHN,2008-01-31,2013-08-31
FII,2008-01-31,2013-01-31
FIS,2008-01-31,
FISV,2008-01-31,2023-06-30
FITB,2008-01-31,
FLR,2008-01-31,2019-06-30
FNM,2008-01-31,2008-09-30
FO,2008-01-31,2011-11-30
FPL,2008-01-31,2010-07-31
FRE,2008-01-31,2008-09-30
FRX,2008-01-31,2014-07-31
GAS,2008-01-31,2016-07-31
GCI,2008-01-31,2015-06-30
GD,2008-01-31,
GE,2008-01-31,
GENZ,2008-01-31,2011-04-30
GGP,2008-01-31,2009-03-31
GILD,2008-01-31,
GIS,2008-01-31,
GLW,2008-01-31,
GM,2008-01-31,2009-06-30
GME,2008-01-31,2016-04-30
GNW,2008-01-31,2015-11-30
GOOG,2008-01-31,
GPC,2008-01-31,
GPS,2008-01-31,2022-02-28
GR,2008-01-31,2012-08-31
GS,2008-01-31,
GT,2008-01-31,2019-02-28
GWW,2008-01-31,
HAL,2008-01-31,
HAR,2008-01-31,2017-03-31
HAS,2008-01-31,
HBAN,2008-01-31,
HCBK,2008-01-31,2015-11-30
HD,2008-01-31,
HES,2008-01-31,2025-07-31
HET,2008-01-31,2008-08-31
HIG,2008-01-31,
HNZ,2008-01-31,2013-06-30
HOG,2008-01-31,2020-07-31
HON,2008-01-31,
HOT,2008-01-31,2016-09-30
HPC,2008-01-31,2009-06-30
HPQ,2008-01-31,
HRB,2008-01-31,2020-10-31
HSP,2008-01-31,2015-09-30
HST,2008-01-31,
HSY,2008-01-31,
HUM,2008-01-31,
IACI,2008-01-31,2008-08-31
IBM,2008-01-31,
ICE,2008-01-31,
IFF,2008-01-31,
IGT,2008-01-31,2014-06-30
INTC,2008-01-31,
INTU,2008-01-31,
IP,2008-01-31,
IPG,2008-01-31,2025-11-30
IR,2008-01-31,2009-07-31
ITT,2008-01-31,2011-11-30
ITW,2008-01-31,
JAVA,2008-01-31,2010-02-28
JBL,2008-01-31,2014-11-30
JCI,2008-01-31,
JCP,2008-01-31,2013-12-31
JDSU,2008-01-31,2013-12-31
JEC,2008-01-31,2019-12-31
JNJ,2008-01-31,
JNPR,2008-01-31,2025-07-31
JNS,2008-01-31,2011-12-31
JNY,2008-01-31,2009-04-30
JPM,2008-01-31,
JWN,2008-01-31,2020-07-31
K,2008-01-31,2025-12-31
KBH,2008-01-31,2010-01-31
KEY,2008-01-31,
KFT,2008-01-31,2012-10-31
KG,2008-01-31,2011-03-31
KIM,2008-01-31,
KLAC,2008-01-31,
KMB,2008-01-31,
KO,2008-01-31,
KR,2008-01-31,
KSS,2008-01-31,2020-10-31
LEG,2008-01-31,2021-12-31
LEH,2008-01-31,2008-09-30
LEN,2008-01-31,
LH,2008-01-31,
LIZ,2008-01-31,2008-12-31
LLL,2008-01-31,2019-07-31
LLTC,2008-01-31,2017-03-31
LLY,2008-01-31,
LM,2008-01-31,2016-12-31
LMT,2008-01-31,
LNC,2008-01-31,2023-09-30
LOW,2008-01-31,
LSI,2008-01-31,2014-05-31
LTD,2008-01-31,2013-12-31
LTR,2008-01-31,2008-08-31
LUK,2008-01-31,2018-05-31
LUV,2008-01-31,
LXK,2008-01-31,2012-10-31
M,2008-01-31,2020-04-30
MAR,2008-01-31,
MAS,2008-01-31,
MAT,2008-01-31,2019-06-30
MBI,2008-01-31,2010-01-31
MCD,2008-01-31,
MCHP,2008-01-31,
MCK,2008-01-31,
MCO,2008-01-31,
MDP,2008-01-31,2011-03-31
MDT,2008-01-31,
MER,2008-01-31,2009-03-31
MET,2008-01-31,
MHP,2008-01-31,2013-05-31
MHS,2008-01-31,2012-04-30
MI,2008-01-31,2011-11-30
MIL,2008-01-31,2010-07-31
MKC,2008-01-31,
MMC,2008-01-31,2026-01-31
MMM,2008-01-31,
MNST,2008-01-31,2009-01-31
MO,2008-01-31,
MOLX,2008-01-31,2013-12-31
MON,2008-01-31,2018-06-30
MOT,2008-01-31,2011-03-31
MRK,2008-01-31,
MRO,2008-01-31,2024-11-30
MS,2008-01-31,
MSFT,2008-01-31,
MTB,2008-01-31,
MTG,2008-01-31,2008-11-30
MTW,2008-01-31,2009-10-31
MU,2008-01-31,
MUR,2008-01-31,2017-07-31
MWV,2008-01-31,2015-07-31
MYL,2008-01-31,2020-11-30
NBL,2008-01-31,2020-10-31
NBR,2008-01-31,2015-03-31
NCC,2008-01-31,2009-03-31
NE,2008-01-31,2009-04-30
NEM,2008-01-31,
NI,2008-01-31,
NKE,2008-01-31,
NOC,2008-01-31,
NOV,2008-01-31,2021-09-30
NOVL,2008-01-31,2011-05-31
NSC,2008-01-31,
NSM,2008-01-31,2011-10-31
NTAP,2008-01-31,
NTRS,2008-01-31,
NUE,2008-01-31,
NVDA,2008-01-31,
NVLS,2008-01-31,2012-06-30
NWL,2008-01-31,2023-09-30
NWS.A,2008-01-31,2009-01-31
NYT,2008-01-31,2011-03-31
NYX,2008-01-31,2013-11-30
ODP,2008-01-31,2011-03-31
OMC,2008-01-31,
OMX,2008-01-31,2008-08-31
ORCL,2008-01-31,
OXY,2008-01-31,
PAYX,2008-01-31,
PBG,2008-01-31,2010-04-30
PBI,2008-01-31,2017-03-31
PCAR,2008-01-31,
PCG,2008-01-31,2019-01-31
PCL,2008-01-31,2016-02-29
PCP,2008-01-31,2016-01-31
PDCO,2008-01-31,2018-03-31
PEG,2008-01-31,
PEP,2008-01-31,
PFE,2008-01-31,
PFG,2008-01-31,
PG,2008-01-31,
PGN,2008-01-31,2012-07-31
PGR,2008-01-31,
PH,2008-01-31,
PHM,2008-01-31,
PKI,2008-01-31,2023-05-31
PLD,2008-01-31,
PLL,2008-01-31,2015-09-30
PNC,2008-01-31,
PNW,2008-01-31,
POM,2008-01-31,2016-03-31
PPG,2008-01-31,
PPL,2008-01-31,
PRU,2008-01-31,
PSA,2008-01-31,
PTV,2008-01-31,2010-12-31
PX,2008-01-31,2018-11-30
Q,2008-01-31,2011-04-30
QCOM,2008-01-31,
QLGC,2008-01-31,2011-03-31
R,2008-01-31,2017-06-30
RAI,2008-01-31,2017-07-31
RDC,2008-01-31,2014-09-30
RF,2008-01-31,
RHI,2008-01-31,2024-06-30
RIG,2008-01-31,2009-03-31
RL,2008-01-31,
ROH,2008-01-31,2009-04-30
ROK,2008-01-31,
RRC,2008-01-31,2018-06-30
RRD,2008-01-31,2012-12-31
RSH,2008-01-31,2011-12-31
RTN,2008-01-31,2020-04-30
RX,2008-01-31,2010-04-30
S,2008-01-31,2013-07-31
SAF,2008-01-31,2008-10-31
SBUX,2008-01-31,
SCHW,2008-01-31,
SE,2008-01-31,2017-03-31
SEE,2008-01-31,2023-12-31
SGP,2008-01-31,2010-01-31
SHLD,2008-01-31,2012-09-30
SHW,2008-01-31,
SIAL,2008-01-31,2015-11-30
SII,2008-01-31,2010-09-30
SLB,2008-01-31,
SLE,2008-01-31,2012-07-31
SLM,2008-01-31,2014-05-31
SNA,2008-01-31,
SNDK,2008-01-31,2016-05-31
SO,2008-01-31,
SOV,2008-01-31,2009-03-31
SPG,2008-01-31,
SPLS,2008-01-31,2017-09-30
SRE,2008-01-31,
SSP,2008-01-31,2008-08-31
STI,2008-01-31,2019-12-31
STJ,2008-01-31,2017-01-31
STR,2008-01-31,2010-07-31
STT,2008-01-31,
STZ,2008-01-31,
SUN,2008-01-31,2012-10-31
SVU,2008-01-31,2012-05-31
SWK,2008-01-31,
SWY,2008-01-31,2015-01-31
SYK,2008-01-31,
SYMC,2008-01-31,2019-11-30
SYY,2008-01-31,
T,2008-01-31,
TAP,2008-01-31,
TDC,2008-01-31,2017-06-30
TE,2008-01-31,2016-07-31
TEG,2008-01-31,2015-07-31
TEL,2008-01-31,2009-04-30
TER,2008-01-31,2013-12-31
TEX,2008-01-31,2008-11-30
TGT,2008-01-31,
THC,2008-01-31,2016-04-30
TIE,2008-01-31,2012-12-31
TIF,2008-01-31,2021-01-31
TJX,2008-01-31,
TLAB,2008-01-31,2011-12-31
TMK,2008-01-31,2019-08-31
TMO,2008-01-31,
TROW,2008-01-31,
TRV,2008-01-31,
TSN,2008-01-31,
TSO,2008-01-31,2017-08-31
TSS,2008-01-31,2019-09-30
TT,2008-01-31,2008-08-31
TWX,2008-01-31,2018-06-30
TXN,2008-01-31,
TXT,2008-01-31,
TYC,2008-01-31,2009-07-31
UIS,2008-01-31,2009-06-30
UNH,2008-01-31,
UNM,2008-01-31,2021-09-30
UNP,2008-01-31,
UPS,2008-01-31,
USB,2008-01-31,
UST,2008-01-31,2008-12-31
UTX,2008-01-31,2020-04-30
VAR,2008-01-31,2021-04-30
VFC,2008-01-31,2024-04-30
VIA.B,2008-01-31,2009-07-31
VLO,2008-01-31,
VMC,2008-01-31,
VNO,2008-01-31,2023-01-31
VRSN,2008-01-31,
VZ,2008-01-31,
WAG,2008-01-31,2015-01-31
WAT,2008-01-31,
WB,2008-01-31,2009-03-31
WEN,2008-01-31,2008-12-31
WFC,2008-01-31,
WFMI,2008-01-31,2011-05-31
WFR,2008-01-31,2011-12-31
WFT,2008-01-31,2009-03-31
WHR,2008-01-31,2024-03-31
WIN,2008-01-31,2015-04-30
WLP,2008-01-31,2014-12-31
WM,2008-01-31,2008-10-31
WMB,2008-01-31,
WMI,2008-01-31,2009-08-31
WMT,2008-01-31,
WPI,2008-01-31,2013-01-31
WPO,2008-01-31,2013-12-31
WU,2008-01-31,2021-12-31
WWY,2008-01-31,2008-11-30
WY,2008-01-31,
WYE,2008-01-31,2009-10-31
WYN,2008-01-31,2018-06-30
X,2008-01-31,2014-07-31
XEL,2008-01-31,
XL,2008-01-31,2018-09-30
